YearWeek,predicted_weekly_sale
201325,84541.59000000005
201325,8633.040000000003
201325,54818.18
201325,48611.54000000003
201325,8163.699999999999
201325,33527.62000000002
201325,52291.79000000004
201325,38207.84999999999
201325,34346.25000000001
201325,26051.859999999986
201325,8537.530000000002
201325,38064.21999999997
201325,16228.289999999999
201325,39029.66999999997
201325,12921.859999999995
201325,1722.2299999999998
201325,5855.370000000003
201325,10535.350000000002
201325,10275.160000000005
201325,48319.12489103668
201325,20090.149999999998
201325,16909.92
201325,12662.210000000008
201325,1715.4999999999993
201325,601.9000000000002
201325,11627.229999999998
201325,8912.299999999992
201325,2567.8299999999995
201325,8529.01
201325,20971.13
201325,32513.619999999977
201325,8389.940000000002
201325,421.64
201325,3674.699999999999
201325,77134.83
201325,77096.07999999999
201325,375.49999999999983
201325,9968.019999999991
201325,4303.83
201325,36952.87999999998
201325,1365.0000000000002
201325,9239.519999999995
201325,2469.83
201325,12489.760000000002
201325,3707.689999999999
201325,25222.0
201325,308.86
201325,218.86000000000007
201325,11257.600000000002
201325,4829.090000000003
201325,95062.52999999993
201325,17099.009999999984
201325,55985.44999999997
201325,40638.949999999975
201325,58531.05000000004
201325,44987.44999999996
201325,4455.169999999998
201325,3235.1899999999982
201325,16226.22000000001
201325,110328.68
201325,79624.52
201325,147771.80000000005
201325,78859.02999999998
201325,74909.27000000006
201325,177156.21999999994
201325,48746.25000000004
201325,37683.200000000004
201325,15854.999999999995
201325,19.999999999999996
201326,21426.71999999999
201326,84541.59000000005
201326,8633.040000000003
201326,54818.18
201326,49255.40000000001
201326,5654.529999999997
201326,33527.62000000002
201326,52291.79000000004
201326,33724.27999999999
201326,45551.039999999964
201326,26316.88000000001
201326,9698.68
201326,38064.21999999997
201326,16995.519999999986
201326,40686.35999999997
201326,13684.659999999996
201326,196.76999999999998
201326,1722.2299999999998
201326,6977.559999999999
201326,9212.059999999998
201326,11635.220000000005
201326,43425.180000000015
201326,20090.149999999998
201326,13050.510000000004
201326,18915.71999999999
201326,1319.3000000000002
201326,576.4900000000001
201326,11896.30000000001
201326,8536.460000000001
201326,2840.38
201326,8529.01
201326,20971.13
201326,32513.619999999977
201326,8731.539999999995
201326,421.64
201326,3674.699999999999
201326,77134.83
201326,77096.07999999999
201326,375.49999999999983
201326,9591.079999999993
201326,4303.83
201326,36952.87999999998
201326,1365.0000000000002
201326,4882.060000000002
201326,2447.439999999999
201326,5.88
201326,13049.189999999995
201326,2340.149999999999
201326,25222.0
201326,308.86
201326,218.86000000000007
201326,20795.510000000013
201326,5323.750000000002
201326,89619.52000000008
201326,18755.56000000002
201326,55985.44999999997
201326,40638.949999999975
201326,58531.05000000004
201326,44987.44999999996
201326,4455.169999999998
201326,3588.870000000001
201326,20609.43
201326,100508.20999999996
201326,79624.52
201326,147771.80000000005
201326,84119.11999999992
201326,76523.09
201326,177156.21999999994
201326,44863.30999999997
201326,37683.200000000004
201326,15854.999999999995
201327,22711.039999999994
201327,84541.59000000005
201327,24028.779999999995
201327,54818.18
201327,48611.54000000003
201327,8163.699999999999
201327,33527.62000000002
201327,52291.79000000004
201327,66512.61
201327,39676.609999999986
201327,28293.579999999994
201327,8537.530000000002
201327,38064.21999999997
201327,21451.310000000012
201327,39267.559999999976
201327,12672.66
201327,2524.380000000001
201327,1722.2299999999998
201327,5855.370000000003
201327,10535.350000000002
201327,11812.090000000006
201327,48319.12489103668
201327,20090.149999999998
201327,16909.92
201327,15143.070000000003
201327,1715.4999999999993
201327,583.66
201327,11627.229999999998
201327,8912.299999999992
201327,7564.570000000006
201327,8529.01
201327,20971.13
201327,32513.619999999977
201327,8389.940000000002
201327,421.64
201327,3674.699999999999
201327,77134.83
201327,77096.07999999999
201327,1058.4000000000003
201327,9968.019999999991
201327,5263.119999999996
201327,36952.87999999998
201327,1365.0000000000002
201327,9239.519999999995
201327,2447.439999999999
201327,15.0
201327,12489.760000000002
201327,1106.98
201327,25000.0
201327,308.86
201327,218.86000000000007
201327,11895.380000000008
201327,4575.339999999999
201327,95062.52999999993
201327,16287.400000000005
201327,55985.44999999997
201327,40638.949999999975
201327,58531.05000000004
201327,44987.44999999996
201327,4455.169999999998
201327,3235.1899999999982
201327,15979.26999999999
201327,110328.68
201327,79624.52
201327,147771.80000000005
201327,78859.02999999998
201327,74909.27000000006
201327,177156.21999999994
201327,52417.62000000001
201327,37683.200000000004
201327,17359.540000000008
201327,19.999999999999996
201328,21706.589999999986
201328,84541.59000000005
201328,26353.05000000001
201328,54818.18
201328,48611.54000000003
201328,8163.699999999999
201328,33527.62000000002
201328,52291.79000000004
201328,26517.89000000002
201328,45551.039999999964
201328,26051.859999999986
201328,8537.530000000002
201328,38064.21999999997
201328,16228.289999999999
201328,39267.559999999976
201328,12921.859999999995
201328,1722.2299999999998
201328,5855.370000000003
201328,8874.060000000007
201328,11812.090000000006
201328,43425.180000000015
201328,20090.149999999998
201328,13020.940000000004
201328,18915.71999999999
201328,1319.3000000000002
201328,599.68
201328,11627.229999999998
201328,8536.460000000001
201328,4408.189999999996
201328,8529.01
201328,20971.13
201328,32513.619999999977
201328,3432.6899999999982
201328,421.64
201328,3674.699999999999
201328,77134.83
201328,77096.07999999999
201328,985.4199999999997
201328,10116.01993576525
201328,4303.83
201328,36952.87999999998
201328,1365.0000000000002
201328,4882.060000000002
201328,2469.83
201328,12489.760000000002
201328,3406.32
201328,26239.999999999978
201328,308.86
201328,218.86000000000007
201328,9606.910000000005
201328,4575.339999999999
201328,89619.52000000008
201328,16287.400000000005
201328,55985.44999999997
201328,40638.949999999975
201328,58531.05000000004
201328,44987.44999999996
201328,4455.169999999998
201328,3235.1899999999982
201328,14273.989999999993
201328,100508.20999999996
201328,79624.52
201328,147771.80000000005
201328,85314.00000000004
201328,63555.460000000036
201328,177156.21999999994
201328,44863.30999999997
201328,37683.200000000004
201328,17359.540000000008
201328,19.999999999999996
201329,22711.039999999994
201329,84541.59000000005
201329,24028.779999999995
201329,57563.30000000005
201329,48611.54000000003
201329,8163.699999999999
201329,33527.62000000002
201329,52291.79000000004
201329,37352.01
201329,34346.25000000001
201329,32955.85000000002
201329,8537.530000000002
201329,38064.21999999997
201329,16228.289999999999
201329,39267.559999999976
201329,12921.859999999995
201329,308.3500000000001
201329,1722.2299999999998
201329,5855.370000000003
201329,8874.060000000007
201329,11812.090000000006
201329,53111.95999999998
201329,20090.149999999998
201329,16909.92
201329,15143.070000000003
201329,1715.4999999999993
201329,561.5299999999999
201329,11627.229999999998
201329,8912.299999999992
201329,7564.570000000006
201329,8529.01
201329,20971.13
201329,32513.619999999977
201329,8389.940000000002
201329,421.64
201329,3674.699999999999
201329,77134.83
201329,77096.07999999999
201329,470.40999999999985
201329,8570.769999999999
201329,4303.83
201329,36952.87999999998
201329,1365.0000000000002
201329,8455.139999999992
201329,2469.83
201329,12489.760000000002
201329,1106.98
201329,26239.999999999978
201329,308.86
201329,218.86000000000007
201329,9207.900000000007
201329,5841.759999999998
201329,95062.52999999993
201329,16287.400000000005
201329,55985.44999999997
201329,40638.949999999975
201329,58531.05000000004
201329,44987.44999999996
201329,4455.169999999998
201329,3588.870000000001
201329,15979.26999999999
201329,110328.68
201329,79624.52
201329,147771.80000000005
201329,78859.02999999998
201329,75486.27999999998
201329,177156.21999999994
201329,48394.56999999997
201329,37683.200000000004
201329,17359.540000000008
201329,59.999999999999986
201330,22174.119999999995
201330,84541.59000000005
201330,26353.05000000001
201330,54818.18
201330,48611.54000000003
201330,8163.699999999999
201330,33527.62000000002
201330,52291.79000000004
201330,37352.01
201330,45551.039999999964
201330,23285.819999999985
201330,8537.530000000002
201330,38064.21999999997
201330,16228.289999999999
201330,39267.559999999976
201330,12921.859999999995
201330,308.3500000000001
201330,1722.2299999999998
201330,5855.370000000003
201330,8874.060000000007
201330,11812.090000000006
201330,47496.419999999984
201330,20090.149999999998
201330,16909.92
201330,14949.379999999992
201330,1715.4999999999993
201330,599.68
201330,11627.229999999998
201330,8856.239999999993
201330,5404.149999999996
201330,8529.01
201330,20971.13
201330,32513.619999999977
201330,8389.940000000002
201330,471.0
201330,3674.699999999999
201330,77134.83
201330,77096.07999999999
201330,617.41
201330,8570.769999999999
201330,4303.83
201330,40068.68988315565
201330,1365.0000000000002
201330,8455.139999999992
201330,2469.83
201330,5.88
201330,12489.760000000002
201330,1106.98
201330,26239.999999999978
201330,308.86
201330,218.86000000000007
201330,9591.790000000008
201330,5841.759999999998
201330,95062.52999999993
201330,16287.400000000005
201330,55985.44999999997
201330,40638.949999999975
201330,58531.05000000004
201330,44987.44999999996
201330,4455.169999999998
201330,3497.639999999997
201330,15979.26999999999
201330,100508.20999999996
201330,79624.52
201330,147771.80000000005
201330,78859.02999999998
201330,75486.27999999998
201330,177156.21999999994
201330,48394.56999999997
201330,37683.200000000004
201330,17359.540000000008
201330,59.999999999999986
201244,9485.989999999993
201244,19257.579999999994
201244,5623.070000000003
201244,9424.309999999996
201244,8633.960000000006
201244,1845.0399999999995
201244,10044.79
201244,8484.769999999999
201244,10071.550000000003
201244,11915.080000000005
201244,8143.340000000003
201244,2648.01
201244,14438.469999999988
201244,5532.929999999996
201244,3439.0600000000004
201244,2397.8
201244,3508.37
201244,474.2000000000001
201244,1601.4699999999998
201244,1454.2200000000005
201244,3237.4500000000007
201244,14330.600000000006
201244,4764.650000000003
201244,4310.850000000004
201244,2637.129999999999
201244,586.5399999999997
201244,317.9900000000001
201244,1348.2199999999998
201244,938.9200000000003
201244,792.98
201244,4001.2399999999975
201244,2811.1899999999987
201244,4667.419999999996
201244,906.5800000000002
201244,454.7900000000001
201244,83514.28999999995
201244,19700.950000000004
201244,499.4399999999999
201244,3910.9499999999994
201244,2691.7200000000003
201244,6421.259999999997
201244,8.91
201244,1146.8999999999999
201244,12.879999999999999
201244,16132.330000000013
201244,3.47
201244,7.9799999999999995
201244,144.0
201244,1078.4599999999998
201244,728.3399999999999
201244,24291.66999999998
201244,3430.200000000003
201244,6641.110000000005
201244,1955.0099999999998
201244,7067.119999999998
201244,673.8800000000001
201244,789.3999999999996
201244,1722.6599999999999
201244,191.1
201244,9432.939999999999
201244,135.71999999999994
201244,18943.26999999999
201244,3702.02
201244,530.5499999999998
201245,9485.989999999993
201245,19257.579999999994
201245,5623.070000000003
201245,9424.309999999996
201245,8633.960000000006
201245,1845.0399999999995
201245,8920.610000000006
201245,8743.690000000002
201245,9582.019999999999
201245,11915.080000000005
201245,8143.340000000003
201245,2648.01
201245,14438.469999999988
201245,5532.929999999996
201245,4832.890000000004
201245,2397.8
201245,3632.2399999999966
201245,474.2000000000001
201245,1601.4699999999998
201245,1123.0899999999997
201245,3237.4500000000007
201245,14330.600000000006
201245,4764.650000000003
201245,4310.850000000004
201245,2637.129999999999
201245,586.5399999999997
201245,200.58999999999997
201245,962.7800000000002
201245,938.9200000000003
201245,792.98
201245,4001.2399999999975
201245,2811.1899999999987
201245,4667.419999999996
201245,906.5800000000002
201245,565.5900000000001
201245,93587.36999999998
201245,19823.709999999992
201245,499.4399999999999
201245,6203.780000000001
201245,2691.7200000000003
201245,6326.580000000002
201245,1.0
201245,8.91
201245,1146.8999999999999
201245,16132.330000000013
201245,3.47
201245,20.599999999999998
201245,144.0
201245,1496.9
201245,728.3399999999999
201245,24291.66999999998
201245,3430.200000000003
201245,6641.110000000005
201245,1955.0099999999998
201245,7085.049999999999
201245,673.8800000000001
201245,1429.2099999999998
201245,1773.5799999999992
201245,656.5999999999999
201245,9432.939999999999
201245,135.71999999999994
201245,17969.390000000007
201245,4385.300000000001
201245,530.5499999999998
201246,9179.3
201246,18253.090000000004
201246,5005.44
201246,8687.489999999998
201246,7916.229999999994
201246,1845.0399999999995
201246,35201.159999999974
201246,8441.960000000003
201246,9227.949999999999
201246,11915.080000000005
201246,8143.340000000003
201246,2602.7200000000007
201246,12805.90000000001
201246,5532.929999999996
201246,2352.1200000000003
201246,2397.8
201246,3632.2399999999966
201246,588.4999999999998
201246,1601.4699999999998
201246,1180.6900000000003
201246,3237.4500000000007
201246,12463.279999999999
201246,4764.650000000003
201246,4751.48
201246,2637.129999999999
201246,719.9299999999997
201246,200.58999999999997
201246,1744.9700000000007
201246,1058.8400000000001
201246,773.4800000000004
201246,4001.2399999999975
201246,3236.9099999999976
201246,4829.730000000001
201246,559.07
201246,454.7900000000001
201246,91577.87999999998
201246,19447.420000000013
201246,499.4399999999999
201246,5769.240000000001
201246,2691.7200000000003
201246,6380.160000000003
201246,8.91
201246,1501.12
201246,16132.330000000013
201246,499.2100000000001
201246,20.599999999999998
201246,81.00000000000003
201246,1161.3000000000004
201246,728.3399999999999
201246,24291.66999999998
201246,3573.7000000000025
201246,6950.359999999995
201246,2132.9799999999996
201246,8213.84
201246,198.70000000000002
201246,1429.2099999999998
201246,1813.9099999999999
201246,191.1
201246,10811.720000000003
201246,18943.26999999999
201246,4893.069999999996
201246,545.2099999999999
201246,94.50000000000001
201247,9770.759999999998
201247,18253.090000000004
201247,5005.44
201247,11192.080000000005
201247,44129.09
201247,13067.279999999993
201247,31971.92999999998
201247,8743.690000000002
201247,15010.120000000012
201247,11915.080000000005
201247,9741.270000000004
201247,2126.9399999999996
201247,13327.540000000012
201247,11903.110000000006
201247,2405.370000000001
201247,4819.609999999999
201247,12534.299999999988
201247,588.4999999999998
201247,1601.4699999999998
201247,1180.6900000000003
201247,9137.139999999992
201247,12463.279999999999
201247,6292.66
201247,4905.579999999999
201247,5535.380000000005
201247,1131.9700000000005
201247,147.10000000000002
201247,2670.9099999999985
201247,1111.5200000000004
201247,773.4800000000004
201247,9241.440000000008
201247,3207.3100000000004
201247,5795.099999999998
201247,559.07
201247,650.2400000000002
201247,83489.04000000001
201247,17676.21999999999
201247,499.4399999999999
201247,5769.240000000001
201247,3421.839999999998
201247,7167.869999999999
201247,8.91
201247,1364.13
201247,5.88
201247,21905.00000000001
201247,499.2100000000001
201247,1205.0
201247,81.00000000000003
201247,2195.19
201247,728.3399999999999
201247,93736.76999999993
201247,7182.560000000007
201247,6657.660000000005
201247,0.97
201247,2132.9799999999996
201247,8566.110000000006
201247,198.70000000000002
201247,1225.1699999999996
201247,1956.2000000000005
201247,242.39000000000001
201247,9517.140000000007
201247,18943.26999999999
201247,4893.069999999996
201247,458.89
201247,50.24999999999999
201248,9179.3
201248,18253.090000000004
201248,5005.44
201248,8223.469999999992
201248,7916.229999999994
201248,1845.0399999999995
201248,31971.92999999998
201248,8441.960000000003
201248,9227.949999999999
201248,12796.639999999992
201248,8143.340000000003
201248,2277.5500000000006
201248,13327.540000000012
201248,5532.929999999996
201248,2352.1200000000003
201248,2489.989999999999
201248,3632.2399999999966
201248,899.6700000000002
201248,2208.1199999999994
201248,1180.6900000000003
201248,3835.45
201248,12463.279999999999
201248,6227.440000000002
201248,4350.389999999997
201248,5535.380000000005
201248,719.9299999999997
201248,251.4600000000001
201248,2216.9100000000003
201248,1058.8400000000001
201248,773.4800000000004
201248,4911.600000000002
201248,3207.3100000000004
201248,5795.099999999998
201248,559.07
201248,454.7900000000001
201248,91577.87999999998
201248,20639.20000000001
201248,499.4399999999999
201248,5769.240000000001
201248,3421.839999999998
201248,6577.809999999996
201248,1348.2199999999998
201248,26977.37000000002
201248,499.2100000000001
201248,1205.0
201248,81.00000000000003
201248,2195.19
201248,728.3399999999999
201248,39851.409999999974
201248,3370.1899999999973
201248,6950.359999999995
201248,2132.9799999999996
201248,8566.110000000006
201248,198.70000000000002
201248,891.6799999999996
201248,1956.2000000000005
201248,291.76
201248,10260.550000000005
201248,18943.26999999999
201248,4893.069999999996
201248,458.89
201248,50.24999999999999
201249,11761.28
201249,20754.94000000001
201249,5151.640000000001
201249,8223.469999999992
201249,7916.229999999994
201249,2493.120000000001
201249,31971.92999999998
201249,8484.769999999999
201249,9227.949999999999
201249,12010.749999999996
201249,15738.479999999989
201249,2126.9399999999996
201249,13327.540000000012
201249,5532.929999999996
201249,4832.890000000004
201249,3563.589999999998
201249,8165.840000000002
201249,599.94
201249,2208.1199999999994
201249,1180.6900000000003
201249,2774.05
201249,15615.719999999998
201249,6227.440000000002
201249,5023.699999999998
201249,5535.380000000005
201249,719.9299999999997
201249,232.32999999999998
201249,2809.899999999999
201249,1074.12
201249,773.4800000000004
201249,11101.160000000009
201249,2811.1899999999987
201249,6556.049999999998
201249,567.4300000000001
201249,454.7900000000001
201249,91577.87999999998
201249,19784.32
201249,398.48999999999995
201249,5115.950000000002
201249,3219.3799999999983
201249,19113.93999999999
201249,1501.12
201249,10.000000000000002
201249,26977.37000000002
201249,452.1000000000002
201249,1205.0
201249,114.39999999999996
201249,3385.309999999998
201249,728.3399999999999
201249,39851.409999999974
201249,3279.6199999999994
201249,7787.420000000001
201249,3.0000000000000004
201249,2126.320000000001
201249,8566.110000000006
201249,198.70000000000002
201249,1028.8300000000004
201249,1956.2000000000005
201249,191.1
201249,9325.450000000008
201249,18943.26999999999
201249,4893.069999999996
201249,545.2099999999999
201249,40.49999999999999
201250,11761.28
201250,18253.090000000004
201250,5005.44
201250,9974.549999999996
201250,11422.820000000009
201250,2493.120000000001
201250,15251.87
201250,8441.960000000003
201250,9227.949999999999
201250,11915.080000000005
201250,8143.340000000003
201250,2283.209999999999
201250,13327.540000000012
201250,5532.929999999996
201250,2757.944965694566
201250,3355.879999999999
201250,8165.840000000002
201250,1159.6700000000003
201250,1601.4699999999998
201250,1180.6900000000003
201250,5249.889999999997
201250,12463.279999999999
201250,4764.650000000003
201250,4350.389999999997
201250,5535.380000000005
201250,719.9299999999997
201250,200.58999999999997
201250,1776.88
201250,1058.8400000000001
201250,773.4800000000004
201250,7580.209999999999
201250,3207.3100000000004
201250,6234.069999999994
201250,559.07
201250,454.7900000000001
201250,91577.87999999998
201250,20639.20000000001
201250,499.4399999999999
201250,5769.240000000001
201250,3421.839999999998
201250,19003.719999999994
201250,8.91
201250,1348.2199999999998
201250,26977.37000000002
201250,829.8500000000001
201250,1205.0
201250,114.39999999999996
201250,3455.78
201250,728.3399999999999
201250,33329.49000000001
201250,3370.1899999999973
201250,7837.590000000006
201250,28.960000000000008
201250,2132.9799999999996
201250,8566.110000000006
201250,198.70000000000002
201250,1429.2099999999998
201250,1813.9099999999999
201250,291.76
201250,10777.239999999998
201250,18943.26999999999
201250,4893.069999999996
201250,458.89
201250,40.49999999999999
201251,15344.650000000012
201251,18253.090000000004
201251,5151.640000000001
201251,8687.489999999998
201251,7916.229999999994
201251,2493.120000000001
201251,31971.92999999998
201251,8743.690000000002
201251,9582.019999999999
201251,12010.749999999996
201251,8143.340000000003
201251,2126.9399999999996
201251,13327.540000000012
201251,13462.799999999996
201251,2757.944965694566
201251,3355.879999999999
201251,8165.840000000002
201251,588.4999999999998
201251,1601.4699999999998
201251,1180.6900000000003
201251,2774.05
201251,12463.279999999999
201251,4764.650000000003
201251,4905.579999999999
201251,5535.380000000005
201251,719.9299999999997
201251,200.58999999999997
201251,4868.910000000004
201251,938.9200000000003
201251,773.4800000000004
201251,7580.209999999999
201251,2811.1899999999987
201251,4667.419999999996
201251,559.07
201251,565.5900000000001
201251,83489.04000000001
201251,19784.32
201251,499.4399999999999
201251,5769.240000000001
201251,3728.470000000001
201251,19113.93999999999
201251,8.91
201251,1245.7699999999995
201251,5.88
201251,26977.37000000002
201251,359.0900000000001
201251,1205.0
201251,114.39999999999996
201251,3455.78
201251,728.3399999999999
201251,33329.49000000001
201251,3750.190000000001
201251,6641.110000000005
201251,0.97
201251,2126.320000000001
201251,17360.400000000012
201251,618.3999999999997
201251,1429.2099999999998
201251,1907.8799999999992
201251,191.1
201251,9325.450000000008
201251,18943.26999999999
201251,4557.649999999998
201251,530.5499999999998
201251,40.49999999999999
201252,15344.650000000012
201252,21064.43000000001
201252,5151.640000000001
201252,9974.549999999996
201252,26719.88999999999
201252,4955.910000000002
201252,17501.289999999986
201252,8743.690000000002
201252,9582.019999999999
201252,12010.749999999996
201252,15738.479999999989
201252,1823.07
201252,12527.530000000006
201252,5616.379999999996
201252,2757.944965694566
201252,4030.5399999999972
201252,6197.2
201252,679.1099999999998
201252,1601.4699999999998
201252,1180.6900000000003
201252,2774.05
201252,15615.719999999998
201252,945.7000000000002
201252,5134.029999999998
201252,2637.129999999999
201252,719.9299999999997
201252,331.8700000000001
201252,2931.3600000000006
201252,951.5800000000003
201252,773.4800000000004
201252,12498.439999999995
201252,2811.1899999999987
201252,8090.530000000005
201252,559.07
201252,565.5900000000001
201252,83489.04000000001
201252,21631.009999999995
201252,398.48999999999995
201252,4839.970000000004
201252,2691.7200000000003
201252,19003.719999999994
201252,1.0
201252,17.820000000000004
201252,747.4399999999998
201252,49.67999999999999
201252,16132.330000000013
201252,90.86999999999999
201252,480.72999999999985
201252,114.39999999999996
201252,3099.8799999999997
201252,728.3399999999999
201252,21562.44
201252,4197.210000000003
201252,7787.420000000001
201252,0.97
201252,2126.320000000001
201252,17360.400000000012
201252,198.70000000000002
201252,805.2500000000002
201252,1907.8799999999992
201252,186.06000000000003
201252,8389.27
201252,18943.26999999999
201252,4893.069999999996
201252,545.2099999999999
201252,2.5
20131,16925.060000000012
20131,16162.749999999996
20131,5356.950000000001
20131,8054.049999999994
20131,19760.410000000014
20131,927.4700000000004
20131,5908.689999999999
20131,8875.76
20131,4028.9699999999975
20131,14706.090000000004
20131,6122.240000000003
20131,2006.7599999999993
20131,14438.469999999988
20131,5305.329999999995
20131,4492.499999999997
20131,2072.6800000000003
20131,628.71
20131,1126.6200000000003
20131,2000.4799999999996
20131,1123.0899999999997
20131,3634.849999999999
20131,12826.039999999994
20131,1679.8599999999997
20131,3630.439999999998
20131,1841.3099999999993
20131,792.2999999999997
20131,173.85
20131,1837.8099999999997
20131,1055.6800000000005
20131,1005.2099999999998
20131,2986.0999999999995
20131,2681.99
20131,3880.249999999998
20131,1481.0000000000005
20131,326.0
20131,104626.73999999999
20131,19720.230000000007
20131,1026.9999999999995
20131,4839.970000000004
20131,2116.4500000000007
20131,6372.309999999995
20131,5.94
20131,1073.1599999999996
20131,14.240000000000002
20131,5805.300000000005
20131,365.34
20131,7.9799999999999995
20131,158.4
20131,1333.6700000000003
20131,1125.01
20131,22123.089999999993
20131,5320.569999999998
20131,6893.020000000005
20131,0.97
20131,1955.0099999999998
20131,7768.590000000002
20131,962.1400000000003
20131,1224.8000000000004
20131,1850.2799999999995
20131,147.83999999999997
20131,9954.719999999998
20131,17561.289999999986
20131,3702.02
20131,353.31999999999994
20131,18.859999999999996
20132,8693.529999999995
20132,16162.749999999996
20132,5356.950000000001
20132,8054.049999999994
20132,19760.410000000014
20132,927.4700000000004
20132,5908.689999999999
20132,8875.76
20132,4028.9699999999975
20132,14706.090000000004
20132,6122.240000000003
20132,1823.07
20132,14438.469999999988
20132,5305.329999999995
20132,3518.610000000001
20132,2072.6800000000003
20132,7069.989999999995
20132,446.53999999999996
20132,2000.4799999999996
20132,1123.0899999999997
20132,3634.849999999999
20132,12826.039999999994
20132,2294.5200000000004
20132,3233.630000000002
20132,1841.3099999999993
20132,662.4900000000001
20132,173.85
20132,1749.5800000000006
20132,897.26
20132,1005.2099999999998
20132,2986.0999999999995
20132,1773.1600000000003
20132,2482.780000000001
20132,1153.0
20132,373.6400000000001
20132,104626.73999999999
20132,19720.230000000007
20132,260.3699999999999
20132,3614.2799999999993
20132,2116.4500000000007
20132,6446.789999999996
20132,5.94
20132,899.22
20132,5805.300000000005
20132,365.34
20132,7.9799999999999995
20132,158.4
20132,1333.6700000000003
20132,921.3499999999997
20132,23438.010000000017
20132,5320.569999999998
20132,6893.020000000005
20132,1.25
20132,1955.0099999999998
20132,8403.230000000003
20132,962.1400000000003
20132,1655.8199999999997
20132,1850.2799999999995
20132,147.83999999999997
20132,9954.719999999998
20132,17561.289999999986
20132,3702.02
20132,353.31999999999994
20132,18.859999999999996
20133,9485.989999999993
20133,16162.749999999996
20133,5356.950000000001
20133,9472.050000000005
20133,19760.410000000014
20133,2673.8000000000015
20133,5908.689999999999
20133,8875.76
20133,5455.84
20133,14706.090000000004
20133,6228.020000000002
20133,2380.9800000000005
20133,14438.469999999988
20133,4420.590000000002
20133,4492.499999999997
20133,1847.3500000000006
20133,7069.989999999995
20133,339.87999999999994
20133,2000.4799999999996
20133,1180.6900000000003
20133,5311.970000000001
20133,12826.039999999994
20133,1679.8599999999997
20133,3630.439999999998
20133,2601.9100000000003
20133,662.4900000000001
20133,173.85
20133,1749.5800000000006
20133,897.26
20133,1005.2099999999998
20133,2986.0999999999995
20133,1773.1600000000003
20133,3176.0899999999983
20133,1153.0
20133,373.6400000000001
20133,104626.73999999999
20133,20553.849999999995
20133,323.88000000000005
20133,5570.100000000003
20133,2353.9999999999995
20133,6656.039999999999
20133,893.7999999999998
20133,4608.94
20133,243.10999999999993
20133,7.9799999999999995
20133,108.00000000000003
20133,1333.6700000000003
20133,1128.3799999999999
20133,22457.689999999995
20133,4510.769999999999
20133,7625.920000000001
20133,28.960000000000008
20133,1955.0099999999998
20133,7626.849999999995
20133,680.4700000000001
20133,1191.4600000000003
20133,1850.2799999999995
20133,147.83999999999997
20133,9954.719999999998
20133,17561.289999999986
20133,4599.9400000000005
20133,364.06999999999994
20133,6.0
20134,9485.989999999993
20134,16162.749999999996
20134,5356.950000000001
20134,9472.050000000005
20134,15005.939999999995
20134,999.92
20134,6792.710000000002
20134,8875.76
20134,7695.4999999999945
20134,14706.090000000004
20134,6228.020000000002
20134,1880.8499999999997
20134,14438.469999999988
20134,4420.590000000002
20134,3518.610000000001
20134,2748.96
20134,628.71
20134,446.53999999999996
20134,2000.4799999999996
20134,1123.0899999999997
20134,3777.819999999999
20134,12826.039999999994
20134,2294.5200000000004
20134,4674.909999999999
20134,2601.9100000000003
20134,662.03
20134,173.85
20134,1837.8099999999997
20134,897.26
20134,1005.2099999999998
20134,3970.519999999997
20134,2277.41
20134,3176.0899999999983
20134,672.18
20134,104626.73999999999
20134,20171.849999999984
20134,166.00000000000006
20134,4490.510000000003
20134,2057.080000000001
20134,6372.309999999995
20134,5.94
20134,851.2900000000003
20134,4608.94
20134,365.34
20134,144.0
20134,805.6899999999998
20134,1169.8899999999999
20134,22457.689999999995
20134,4510.769999999999
20134,7625.920000000001
20134,28.960000000000008
20134,1955.0099999999998
20134,8403.230000000003
20134,680.4700000000001
20134,1191.4600000000003
20134,1850.2799999999995
20134,200.90000000000003
20134,9954.719999999998
20134,64.99999999999999
20134,17561.289999999986
20134,3702.02
20134,353.31999999999994
20134,6.0
20135,9179.3
20135,18253.090000000004
20135,5356.950000000001
20135,9472.050000000005
20135,9543.699999999993
20135,999.92
20135,8012.340000000004
20135,8875.76
20135,8597.919999999995
20135,14706.090000000004
20135,6188.050000000005
20135,1987.7200000000005
20135,12412.750000000005
20135,4448.85
20135,13339.980000000009
20135,2748.96
20135,7069.989999999995
20135,339.87999999999994
20135,2000.4799999999996
20135,1180.6900000000003
20135,3777.819999999999
20135,12826.039999999994
20135,1994.1299999999997
20135,3630.439999999998
20135,3178.64
20135,666.44
20135,173.85
20135,1749.5800000000006
20135,2425.6999999999994
20135,1005.2099999999998
20135,13121.810000000009
20135,4806.180000000001
20135,6241.669999999995
20135,1463.3499999999995
20135,19.990000000000002
20135,84864.99000000006
20135,23387.09000000001
20135,166.00000000000006
20135,5371.9900000000025
20135,2057.080000000001
20135,6380.160000000003
20135,5.94
20135,821.2599999999999
20135,4365.84
20135,2802.1600000000008
20135,7.9799999999999995
20135,144.0
20135,1161.3000000000004
20135,1508.2
20135,22123.089999999993
20135,5320.569999999998
20135,7909.549999999997
20135,7.900000000000002
20135,2126.320000000001
20135,8213.84
20135,680.4700000000001
20135,1191.4600000000003
20135,1850.2799999999995
20135,217.37
20135,9954.719999999998
20135,17561.289999999986
20135,4893.069999999996
